query_number,qtid,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,user,reply_to_user_id,referenced_tweets_id
4,4_1644412678851510272,1644412678851510272,"1/2 With funding from Health Canada’s Substance Use and Addiction Program, the @AFMC_e is helping Canadian medical schools respond to the #opioidcrisis by launching a free, online, bilingual, competency-based PGME and #CPD curriculum consisting of 8 PGME and 8 CPD modules. #MedEd https://t.co/Cs7QnjCVHi",1,1,3,0,1283,289475666,,
4,4_1643821629925990400,1643821629925990400,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1052764052458336256,,1640745719584653312
4,4_1643701675146768385,1643701675146768384,"RT @ECHOPaeds: #PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our…",5,0,0,0,0,989745584,,1643691621995642880
4,4_1643698602361987072,1643698602361987072,"RT @ECHOPaeds: #PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our…",5,0,0,0,0,736496060,,1643691621995642880
4,4_1643696402709487617,1643696402709487616,"RT @ECHOPaeds: #PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our…",5,0,0,0,0,480132324,,1643691621995642880
4,4_1643693869047922688,1643693869047922688,"RT @ECHOPaeds: #PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our…",5,0,0,0,0,1402694599324352512,,1643691621995642880
4,4_1643691920558899200,1643691920558899200,"RT @ECHOPaeds: #PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our…",5,0,0,0,0,746875932028313600,,1643691621995642880
4,4_1643691621995642880,1643691621995642880,"#PrimaryCare providers/#HCPs, join Dr. Catherine Diskin (@SickKidsNews) and our #CompexCare community for the launch of our new Core Competency sessions, exploring the fundamentals of paediatric complex care. 

April 6 | 12pm
Register⬇️
https://t.co/Kt6pSORkb4
#MedEd #MedTwitter https://t.co/0pCU9eUQMo",5,0,18,0,2422,1366836193749471232,,
4,4_1643669124801863697,1643669124801863680,⁦@CureusInc⁩ | Evaluating #ChatGPT Ability to Solve Higher-Order Questions on the #CompetencyBasedMedicalEducation Curriculum in #MedicalBiochemistry | ⁦#MedEd https://t.co/GjwAunvScZ,1,0,1,0,100,1286276291101167616,,
4,4_1643645420755623936,1643645420755623936,"Check out this 1-page resource, which presents a framework for conceptualizing clinical competency committee meeting plans and highlights roles for key players in this process: https://t.co/pKj7jEGCjZ. #MedEd #assessment @rbualy https://t.co/RCtYcZmwpV",3,0,3,3,2530,1250108976,,
4,4_1643626993286512642,1643626993286512640,"RT @CUDeptMedicine: TODAY at 12pm—Join us for Medicine Grand Rounds—Brettell Lecture w/ @boedudley, @acgme—""Competency-based Medical Educat…",1,0,0,0,0,4060462094,,1643600002218958848
4,4_1643609935618400260,1643609935618400256,"Discover the latest developments in Forensic Medicine &amp; Toxicology with our most up-to-date books based on Competency Based Medical Education (CBME).

Shop Now @ https://t.co/EnD4eAsnVE

#Elsevier #MedicalEducation #Medicine #MedicalStudents #MedEd #ForensicMedicine #Toxicology https://t.co/cuFmxw3BDC",0,1,1,0,132,128193202,,
4,4_1643600002218958848,1643600002218958848,"TODAY at 12pm—Join us for Medicine Grand Rounds—Brettell Lecture w/ @boedudley, @acgme—""Competency-based Medical Education &amp; Co-production: Partners on the Road to Transformation"". In RC2, Krugman Hall for lunch or via Zoom: https://t.co/wTfdQunOKm CME/MOC credit offered! #MedEd",1,0,3,0,709,1219778557246763008,,
4,4_1643573908241514497,1643573908241514496,RT @Royal_College: Why are Complex Adaptive Systems important to physician competency? How can they be better represented within #CanMEDS20…,3,0,0,0,0,780153837432795136,,1642889723327705088
4,4_1643360425214640128,1643360425214640128,RT @Royal_College: Why are Complex Adaptive Systems important to physician competency? How can they be better represented within #CanMEDS20…,3,0,0,0,0,409669895,,1642889723327705088
4,4_1642981855254257665,1642981855254257664,"Dr Lou Pangaro sharing the conflict of RIME vs EPAs &amp; competencies - his attempts to encourage #MedEd to embrace complexity and act with simplicity “failed.” How might we get back to the teacher-student relationship, as opposed to rubrics/rankings. We can disrupt! #AIMW23",0,1,4,0,128,389230537,389230537,1642980113712021504
4,4_1642912204872720384,1642912204872720384,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,2961434387,,1642223069883428864
4,4_1642889723327705088,1642889723327705088,Why are Complex Adaptive Systems important to physician competency? How can they be better represented within #CanMEDS2025? Delve into CMEJ Emerging Concepts paper:  https://t.co/BJP8DuEF9E #MedEd (1/2) https://t.co/PmERosmIXT,3,1,9,0,1841,279201006,,
4,4_1642845168725372930,1642845168725372928,This qualitative study defines AI-related clinical competencies for health care professionals #meded https://t.co/OYTr1arCRg,0,1,3,0,545,603724114,,
4,4_1642553037859311616,1642553037859311616,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,18960793,,1642223069883428864
4,4_1642373868366237696,1642373868366237696,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,969620846796001280,,1642223069883428864
4,4_1642349360229777411,1642349360229777408,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,917937369239687168,,1642223069883428864
4,4_1642287225894322176,1642287225894322176,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,89980241,,1642223069883428864
4,4_1642279205588148224,1642279205588148224,"RT @jennyxchen: Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessme…",6,0,0,0,0,41795050,,1642223069883428864
4,4_1642223069883428864,1642223069883428864,"Excited to share some recent work on competency-based surgical training for ENT! 

Have you ever wondered how many assessments are needed to make predictions about residents' surgical competency? 

https://t.co/zMJGk2WbLU

🧵👇#meded #medtwitter #GME #CBME @Triological",6,1,36,2,7769,411576100,,
4,4_1641921056033128455,1641921056033128448,"Check out the AAMC New &amp; Emerging Areas in Medicine competency series, which was developed by leaders from across the #meded &amp; clinical practice communities w/the ultimate goal to lead to improvements in health care services &amp; outcomes. https://t.co/okIxmTs6bm #AAMCtoday #CBME",0,1,1,0,342,52426212,52426212,1641920834783662080
4,4_1641920834783662087,1641920834783662080,"What is Competency-based Medical Education? #CBME is an outcomes-based approach to the design, implementation, and evaluation of education programs and the assessment of learners, using competencies or observable abilities. https://t.co/WCivBGqJzt #meded #AAMCtoday",0,1,0,0,427,52426212,52426212,1641920691585810432
4,4_1641813371560271873,1641813371560271872,"RT @danielrskinner: Proposal: Make basic civics competency a central part of the first year of #MedEd school. Among other things, students…",1,0,0,0,0,554639117,,1641787175451652096
4,4_1641802489040076803,1641802489040076800,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1125131354700644352,,1640745719584653312
4,4_1641787175451652099,1641787175451652096,"Proposal: Make basic civics competency a central part of the first year of #MedEd school. Among other things, students should be taught to identify their elected officials on the local, state, and federal levels, and navigate to websites where pending legislation is listed.",1,2,5,0,566,326511779,,
4,4_1641500995220824074,1641500995220824064,"Join us 4/5 at 12pm for Medicine Grand Rounds—Brettell Lecture w/ @boedudley, @acgme —""Competency-based Medical Education &amp; Co-production: Partners on the Road to Transformation"". In RC2, Krugman Hall for lunch or via Zoom: https://t.co/wTfdQunOKm CME/MOC credit offered! #MedEd",0,0,1,0,190,1219778557246763008,,
4,4_1641477148757176320,1641477148757176320,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,2928107231,,1640745719584653312
4,4_1641165316230348802,1641165316230348800,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1268600423092387840,,1640745719584653312
4,4_1641124154903609360,1641124154903609344,RT @LisaDHowley: So excited to be kicking off our #meded grants program led by @KamilahWeems and @shrutichandramd for telehealth educ! Such…,2,0,0,0,0,1197930771765481472,,1640751968799866880
4,4_1641063192771309573,1641063192771309568,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,215788862,,1640745719584653312
4,4_1641056031429087234,1641056031429087232,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,780153837432795136,,1640745719584653312
4,4_1640932698696060929,1640932698696060928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1439751648457334784,,1640745719584653312
4,4_1640901540381868034,1640901540381868032,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1253684618705768448,,1640745719584653312
4,4_1640886406229954561,1640886406229954560,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,898740518,,1640745719584653312
4,4_1640788399111180288,1640788399111180288,"@CSWhiteMD Consider #UMMHPE Program.  Competency based, use #MedEd work to submit EPAs, learn from experts in #MedEd  like Larry Gruppen and @DrJohnBurkhardt.   @umichDLHS https://t.co/WiRAzME66e",0,0,5,0,161,3468424829,1202929028858028032,1640755891111690240
4,4_1640785064123310084,1640785064123310080,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1700447401,,1640745719584653312
4,4_1640770959492653061,1640770959492653056,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1165050299712589824,,1640745719584653312
4,4_1640763956804435968,1640763956804435968,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1200108421393125376,,1640745719584653312
4,4_1640757883825430530,1640757883825430528,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,792055793143123968,,1640745719584653312
4,4_1640757346241753089,1640757346241753088,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,921860721171935232,,1640745719584653312
4,4_1640756605116448768,1640756605116448768,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,549308242,,1640745719584653312
4,4_1640752779705679882,1640752779705679872,RT @LisaDHowley: So excited to be kicking off our #meded grants program led by @KamilahWeems and @shrutichandramd for telehealth educ! Such…,2,0,0,0,0,1176283831810347008,,1640751968799866880
4,4_1640752193736437760,1640752193736437760,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1004927923,,1640745719584653312
4,4_1640751968799866880,1640751968799866880,So excited to be kicking off our #meded grants program led by @KamilahWeems and @shrutichandramd for telehealth educ! Such amazing groups from 7 @AAMCtoday institutions. Great things to come in assessment of #telehealth competencies across the continuum! https://t.co/ODZRUDpd8X https://t.co/6I4sa9Ya1b,2,0,3,0,148,488426807,,
4,4_1640751602607996929,1640751602607996928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1267000009175621632,,1640745719584653312
4,4_1640751449129852929,1640751449129852928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,242443144,,1640745719584653312
4,4_1640746300697198592,1640746300697198592,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,2240757638,,1640745719584653312
4,4_1640745719584653314,1640745719584653312,"Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor Authors: @KanninOsei Nathalie Duchesne @CMQ_org @cheryl_barnabe @RicharLisa @SaleemRazack @Brent_Thoma @ManiateJ #MedEd https://t.co/Q2uk3fCZgh",21,1,42,1,7411,279201006,,
4,4_1640571343040069632,1640571343040069632,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,629695046,,1638545639247060992
