id,text,cluster_id,distance,outlier
1351859547636289536,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27352643,False
1351709980055973888,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27366367,False
1351709980055973888,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27371165,False
1351709980055973888,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27371165,False
1351709980055973888,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27371165,False
1351588412176932864,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27429467,False
1351588412176932864,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27440512,False
1351588412176932864,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27440512,False
1351588412176932864,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27440512,False
1567515040500125696,"Presenting Assessing Cultural Competency Among Residents and Fellows at A Large Mid-Western Academic Institution, today at s 2022 National Learning Community of Sponsoring Institutions Meeting Building Connections, Leading Change. BuildingConnections2022 MedEd ACGME",5,0.27563897,False
1351591785978478592,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27619892,False
1351591785978478592,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27619892,False
1351591785978478592,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27619892,False
1351859547636289536,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27621013,False
1351859547636289536,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27621013,False
1351591785978478592,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.27626258,False
1351579062897152000,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2764479,False
1351579062897152000,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2764479,False
1351579062897152000,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2764479,False
1351579062897152000,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2764479,False
1351578336171057152,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2773316,False
1351578336171057152,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2773316,False
1351578336171057152,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2773316,False
1351578336171057152,"1st thing mentions is learning amp assessment while respecting the rights of trainees MedEd without respect isnt MedEd A culture that respects us will improve competency, which improves patient care",5,0.2773316,False
