user_id,followers_count,following_count,tweet_count,listed_count,username,description
746875932028313601,1271,798,882,7,julia_orkin,"Paediatrician, Associate Chief Medical Officer & Complex Care @sickkidsnews, Assoc Prof @UofT, mom of 3 kiddos"
960974702,1091,1249,2273,10,MCarlaFerreira,RN | Assoc Professor (Teaching) @UBCNursing | #Simulationist - CHSE | PhD student @UCalgary CHS #MedEd #HPE | 🇵🇭 | 1st gen🇨🇦| she/her | views are my own
913526348198678533,494,1035,938,1,AquiferOrg,Aquifer is dedicated to advancing medical and health professions education. We provide trusted virtual patient cases for online clinical learning.
361626816,1773,1234,7646,20,DrNavSidhu,"Anaesthesiologist at North Shore Hospital, Auckland. Chair of @ANZCA Educators Subcommittee & Regional Anaes SIG exec. 🇳🇿🇲🇾"
42614801,9337,1411,21056,119,ANZCA,ANZCA is the professional body responsible for the specialties of anaesthesia and pain medicine in Australia and New Zealand.
1383529963,10281,787,19586,156,RACSurgeons,"RACS is the leading advocate for surgical standards, professionalism and surgical education in Australia and Aotearoa New Zealand."
1067753607242674176,159,209,2646,1,Post_Bacc,Your resource for finding competitive post-bacc pre-med programs to help you start your medical career.
702728724085477378,600,556,2781,12,kerinfielding,President Royal Australasian College of Surgeons
945175712,1057,368,2124,9,DwDAoC,"Doctors with Disabilities: Agents of Change, India |Health Professionals with Disabilities for Social Justice|  💜#DocsWithDisabilities #NursesWithDisabilities"
194625501,289,692,6687,13,pfatech,"This was the livetweeting account for @pfanderson. I was usually  there, but have been locked out & am unable to access help from @TwitterSupport"
938223363834642432,669,1787,67271,3,PerryNiko311,"You are Braver than you believe, Stronger than you seem, and Smarter than you think 
Be Here Now
 Followed by @maxehrich
He/Him She/Her"
734417775180009472,1576,572,25780,15,OBsleepmerchant,Passionate about #OBAnes and #patientsafety (#OBcritcare special interest). Father of 2 future Jedi. Views my own. he/his #heforshe 🇿🇦🇮🇪🇨🇦
2411647093,962,364,297,12,PetePoullos,C3-4 quad|Stanford Body Radiologist| Disability Advocate|Cochair of SMADIE|Segway rider @stanfordmedADIE #docswithdisabilities #disabilityrights #accessinmeded
1553212291469848577,532,90,998,0,UCMSofficial,"Official account of University College of Medical Sciences (University of Delhi) #UCMS #GTBH 
📩: socialmedia@ucms.ac.in; Insta: UCMSofficial, Fb: UCMSsocial"
1137933763952947201,3195,4105,30989,30,Ctzen_Improver,"Lover of chocolate and equity. access + equity + healthcare, ally, tea-drinking, babywearing educator. Opinions are my own.

@Ctzen_Improver@med-mastodon.com"
60324043,8377,3457,28020,94,drsitu,"#DisabilityJustice |Co-chair, Int’l Council for Disability Inclusion in MedEd| #DocsWithDisabilities| @MacLeanEthics @BucksbaumInst Fellow| @India_NHRC ♿ member"
2279649050,3608,4994,27202,23,MarieCoppola68,"Cognitive scientist, developmental psychologist, linguist, UConn prof, https://t.co/AQOXWnmXQO founder, sign language & gesture aficionado, CODA, mom. she/her"
2253654474,44959,12653,97704,530,RebeccaCokley,"2nd gen civil rights activist, philanthropy, former amprog, ObamaWhiteHouse, networkweaver, proud mom. YNWA. She/her/hers. BLM.☔️ Tweets are my own. AFOL."
1282456123149295622,3524,594,2573,32,DocsWith,"The OFFICIAL #DocsWithDisabilities Initiative account: Podcast, Hashtag & Programs & @meekslisa Lab. Anti-Oppressive and Accessible #HPE #MedEd #STEM Education"
915998353690955777,325,1328,2182,6,PRIME_cme,PRIME is a healthcare education and research company advancing the science of learning and behavior change for 29 years. https://t.co/G3Bu7BKRFU
913951471791738881,264,231,465,3,milena_forte,Family physician @sinaihealth | Training future family docs @UofTFamilyMed | FM-OB | Education scholarship & research | hobby 🐓🥚farmer | hockey/baseball-Mom
2228944681,1988,738,20090,58,anamarialopezmd,"Professor & Interim Chair Medical Oncology, @KimmelCancerCtr, SKMC @JeffersonUniversity Oncologist and health advocate. Tweets are my own."
44685273,667,589,2815,14,normapollphd,"Bronx-bred, Nuyorican 🇵🇷psychologist. Scholar-practitioner. Focused on diversity & advancing equity. Tweets/opinions my own."
2780420656,496,530,210,4,spagcl,"GIM, Assoc. Dean-Faculty Affairs @PittHealthSci, Assoc. Div. Chief-Education @PittGIM, Director #PittACESFellowship, Director-Med Ed @PittICRE—Mom—Cat Mom"
1136344052205543426,943,234,692,14,AlisonWhelanMD,"AAMC Chief Academic Affairs Officer, leading AAMC initiatives to transform current models of education & workforce preparation across the full #meded continuum"
488426807,514,727,1111,14,LisaDHowley,"Work in DC, live in Charlotte NC. All texts are my own and don’t reflect employer."
1703445542,1017,999,1717,7,CaseyMcQuadeMD,"Academic hospitalist, educator @UPMC | Diagnostic reasoning researcher hoping to improve dx education | @Penn and @PittICRE alumnus | Perpetual Pittsburgh stan"
32471241,662,988,436,3,MemariMD,General internist @UPMC #ACESFellowship interested in assessments & communication skills #MedEd. @BayviewMedicine and @TulaneMedicine alum; views my own
1063729040169857025,867,177,2121,6,InterprofGlobal,Global Confederation for Interprofessional Education and Collaborative Practice. https://t.co/6BtIxWuvHi
986531702729265158,802,1703,4729,4,BE_4_IPE,"BE-Collaborative is an interprofessional partnership between Anthony Breitbach PhD, ATC and Kathrin Eliot PhD, RDN. Tweets by Dr. Breitbach."
1267942375529287685,545,667,1362,6,global_ipr,"Interprofessional Research Global (https://t.co/H16bgD8Zmc)
The Global Network for Interprofessional Education and Collaborative Practice (IPECP) Research."
409560274,1166,651,23319,5,usamabasit,"🕋🇵🇰🇬🇧👨‍⚕️Tired parent💤; M.D.; EM ST7,
@ShifaAlumni '07; ex-PEM Fellow @RMCH_PED
Loves #PEM; Cooking; Family-ing. Awareness super-spreader. Own opinions"
1640223046916091905,23,67,61,0,ErasmusMeetup,
3022426840,156,389,4963,1,drasma75,"MD, ArBEM, MHPE, Consultant Emergency Medicine ( personal account)"
1152186872,67,192,966,3,PetFlan,"Educator, researcher, information junkie, golfer.  Interests include healthcare, science, politics and history."
2556580799,276,258,1226,3,memoona_hasnain,"Mom Wife Sister Educator lifelong advocate for social justice & equity for human rights edu & health, Assoc Head, Fam & Com Med, Assoc Dean UIC COM - tweets own"
247102852,432,737,996,7,rbualy,"Professionally: an aspiring Medical Educator with a passion for Assessment and Quality. Personally: I live to eat, pray, love. Perpetual leaner"
1426949389,7801,1131,23482,137,ResaELewiss,Emergency Medicine Physician | @TEDMED 2014 | Views my own RT ≠ endorsement | She|Her|Hers | Podcaster https://t.co/rBLEXlhTzE
200356634,1121,322,367,12,JeremyLipman,Colorectal surgeon and surgical educator
1442854950359355393,389,2712,1018,2,AmorFatiLabs,"Follow of Jesus Christ ▪ Med Student playing in the AI jungle ▪Founder & Chief Solution Officer, Amor Fati Labs LLC"
58398357,638,1100,9172,2,SerchOv,When they ask what do I see...I say a bright white beautiful heaven hanging over me. https://t.co/JFmwQyoX1y
565759912,776,1318,1222,29,SchneiderBn,"Dad, husband, family doc, educator, student affairs dean, advisor, mentor. -Not quite Gen-X...not quite Millennial. Opinions are my own."
906185030258630656,382,205,529,3,UABPT,Top-ranking DPT program. Rehabilitation Science undergraduate and PhD programs. Certificate program in population health. Ortho & Neuro PT Residencies. #UABpt
1235213635380752384,712,523,975,5,JOPTEjournal,Peer reviewed scholarly works in physical therapy educational theory & practice; @APTA_AcadPTEd; RT/like = interesting/relevant not endorsement #PTPTAEd
2423966738,19089,3389,24998,314,KCKlatt,"Scientist, Dietitian @BerkeleyMetBio.
Human/Molecular #Nutrition & #Metabolism.
AssocEditor,@AJCNutrition.
Alum: @CornellNutri @NIHClinicalCntr @bcmhouston
🌈⚛️"
799304061153640448,155,254,480,1,realdoctorbruno,@AAAS_STPF Fellow. Medical Prof. @WeAreTouro. Public Health Adjunct @nymedcollege. Advocate for the improvement of the world 🌎| Views my own.
1006911391889018880,1426,2322,4067,11,JonLimMD,Acad Hospitalist BCM. MHPE candidate @MaastrichtU @NYUMed. Chief Resident ’18-‘19 @BCM_InternalMed. @BUSMalumni. He/him/his. #MedEd. Tweets my own 🏳️‍🌈
201465333,3057,1842,11940,69,erhall1,#MedEd -ucator. passionate about teaching & technology. forever curious. tweets my own. #HMIchat #MayoClinicETF #theCGEA #TGME23 #HMITechnology
1060987418352840704,245,833,1212,1,CyberPatient,"A safe and diverse virtual training hospital designed to support students, build confidence and enhance the development of clinical competencies."
4227671674,2552,1384,10671,19,mikeditillo,Trauma Surgeon Surgical Intensivist Husband Dad Sci-Fi geek wanna be Jedi and lover of comic books All tweets are my own opinions
1507453868044652573,48,20,26,3,msmevpdean,"Dr. Joseph Adrian Tyndall, M.D., M.P.H., is the Executive Vice President for Health Affairs and Professor and Dean of the Morehouse School of Medicine."
67006855,4964,948,4898,124,MSMEDU,Morehouse School of Medicine is dedicated to improving the health and well-being of underserved communities in urban and rural Georgia and the nation.
1284006366,3836,2495,10811,99,UVMLarnerMed,"The 7th oldest U.S. medical school, the Larner College of Medicine @uvmvermont has a longstanding rep for educating & training superb physicians & scientists."
1549730765176455169,265,96,108,1,DOCSEducators,"@DOCSEducators promotes scholarship, establishes best practices, and encourages the exchange of ideas across the continuum of clinical skills education."
90325686,583,1319,733,5,DrAhuja,"Pediatrician👩🏻‍⚕️🦄|Medical Educator👩🏻‍🏫 #MedEd|Full-Time Faculty @ZuckerSoM Mom/Wife/Daughter/Sister/Friend/Sikh/Avid Cruiser 🛳Tweets are mine,all mine.."
780470811652132864,1206,1234,1952,16,TheNEGEA,"Our purpose is to promote excellence in #MedEd, residents, and physicians through the professional development of medical educators."
272527005,12542,8280,34425,161,HarvardMacy,Committed to fostering the connectedness of the #MedEd community and transforming health care delivery and education through our courses since 1995.
989501285178232832,65,228,452,1,UlemuLuhanga,
309690721,213,496,8196,1,MichanMalca,"Peruvian physician. FAIMER fellow. Devoted to medical education improvement. Simulation, Assessment, Curriculum. Always watching"
1205887393770942464,603,17,1082,12,MedEdFlamingo,Presents academic but easily digestible knowledge about Medical Education for medical educators and students. #MedEd #clinicalreasoning
1901220769,192,200,1238,0,Roisin_drwho,LTFT IMT trainee. Aspiring geriatrician. MMEd Student Uni of Dundee. Français B1 🇫🇷 Running. She/her 🏳️‍🌈
52426212,73762,3312,23389,890,AAMCtoday,The Association of American Medical Colleges is a nonprofit representing medical schools & teaching hospitals.
67164452,4357,1767,39313,291,BrianSMcGowan,"PhD, FACEhp; Author: #SOCIALQI; Speaker: #MedX & others; Tweeter: #CMEchat; Co-Founder & CLO: @ArcheMedX. #ClinicalTrials #MedEd"
123908935,6503,1705,5440,72,ASPiHUK,"Sharing the knowledge, expertise & innovation of simulation-based practices in healthcare"
1637442265764225024,14,19,31,0,crpaulMD,"pediatrician, educator, researcher. better medical education-better physicians-better patient care.tweets are mine"
30672074,1026,874,10217,11,lja_ed,gpst oxford🩺//@imperialmed teaching fellow✨//@imperialmeru CTFN co-lead💫//@medicaleducator council⚕️//@devmeded lead🦉//@rcgp SIB🎙️//she/her♀️
135136448,14940,602,13331,240,MedicalEducator,"The Academy of Medical Educators is for the education & training of doctors, dentists, veterinary surgeons and physician associates. Tweets: Julie Browne"
1359906529139437573,1812,877,929,12,DevMedEd,"We are an inclusive branch of @MedicalEducator for all early career clinical educators🦉✨💚
#MedEd #VetEd #DentalEd #ClinEd"
754773916497960961,2039,622,10433,34,GLBDallaghan,"Asst Dean, Eval & Assessment, Prof of #MedEd, UT Tyler SOM #mededchat @alliance4clined Opinions expressed are mine alone."
46879456,51,100,726,1,frontalliving,"Dr.Ramprasad.M. Researcher, Teacher, Naanna - Rethink Everything, Transcend Fully. Tweets are my own."
494490561,3823,4969,15891,54,CureusInc,"The Cureus Journal of Medical Science 
(part of @SpringerNature)
Peer-reviewed medical publishing made smarter, more affordable, and hassle-free."
1060323281927135232,2089,2343,5815,18,jenreadlynn,"#HowWeHospitalist l #MedEd l #WomenInMedicine l Working on Upstanding l Mom of 2 (views own, not employer; not medical advice) @URMC_DeptMed @URMC_SHWIM @UR_HMD"
259058434,3322,4315,9953,28,michellebr00ks,"Associate Professor & Hospitalist | Deputy Associate Chief of Staff for Education @SanAntonioVAMC | Wife, Mom, Daughter | Tweets are my own"
2664257587,527,266,493,0,scall1200,"Program Director @MAHEC_IM.  Passionate about training internists for the future, #futuremedres, #MedEd.  Opinions are my own."
989745584,509,612,1661,0,OGormanClodagh,Child health advocate. Consultant Paediatrician UHL. Chair & Professor of Paediatrics UL. Mother of 3 busy children. Bibliophile. Gaeilgeoir. Tweets mine 🏳️‍🌈
736496060,432,1248,164,1,pio_061,Consultant General and Ambulatory Paediatrician at CUH formerly Paediatric Clinical Fellow @sickkids
480132324,4697,2860,15279,136,NPAOntario,The Nurse Practitioners' Association of Ontario is the only NP Led professional voice for NPs in Ontario. NPs. Solutions for a stronger and healthier ON
1402694599324352512,459,386,691,4,LeongCentre,"Child health equity research centre at @uoftmedicine & @SickKidsNews. Led by Co-Directors @astridguttmann & @dreyalcohen. #SDOH
Become a member: https://t.co/kXt9HYY3gc"
4060462094,18796,351,9316,128,acgme,Improving health care & population health by assessing & enhancing the quality of resident/fellow physician education through accreditation & education
128193202,3266,1129,4808,42,ElsevierIndia,"Elsevier is a world-leading provider of scientific, technical and medical information products and services."
1219778557246763013,1442,403,2368,5,CUDeptMedicine,"Transforming the future of health care through excellence in patient care, education and research. @CUAnschutz @CUMedicalSchool #CUAnschutz"
389230537,2323,2444,15948,50,mmteacherdoc,"Views mine, not MCW’s. https://t.co/1PjeAXmDEt"
2961434387,640,874,444,1,SIMPLCollab,The Society for Improving Medical Professional Learning is a national research consortium working to improve the quality of surgeons. Creators of SIMPL OR app.
603724114,15558,13580,35398,242,drlynnwilson,"Vice Dean, Clinical and Faculty Affairs @uoftmedicine, family doctor, wife, mom, grandma, art and nature lover. Views are my own."
18960793,2022,2191,1600,12,dxieMD,"Otolaryngologist-in-training @hopkins_ent via @VanderbiltU, @DukeU. Gymnastics enthusiast. Discouraged never. she/her. Like or RT≠endorse. Tweets my own."
969620846796001287,1330,510,552,7,otolaryngolivia,"pro-Ears, anti-Pouting. @CUOTO resident + aspiring neurotologist. OTOlivia YouTube Channel."
917937369239687168,1959,1885,1212,10,aychern,otolaryngology-head & neck surgery resident @nyphospital @ColumbiaOto @WeillCornell | music cognition | hearing loss | violin/latte art | studied @VUSM @Yale
89980241,12312,4101,11481,114,francisdeng,Neuroradiologist | Asst Prof @Hopkins_Rad | Editor @Radiopaedia | Podcast Co-host @Radiology_RSNA | Trying to learn and teach something each day #MedEd #RadEd
41795050,542,661,2029,4,msebe,"Thyroid and Parathyroid Surgeon at Emory University Division of Head & Neck Surgery.
Views are my own, and do not represent my employer."
411576100,359,310,704,3,jennyxchen,"ENT👂surgeon by way of @harvardotores, @hopkins_ent, @hgse | she/her | ♥️: MedEd & making life efficient | Now learning about: qualitative methods 🇨🇦 🇺🇸"
