user_id,username,description,class,Medical_professional,Advocate_Activist,Educator,Researcher,Job_Posting,organizations,Government,Miscellaneous
745310000248164352,TheAJPE,The leading pharmacy education journal in the US and the official scholarly publication of @AACPharmacy,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239971810,BooMunro,I keep hitting the space bar but I'm still on earth.,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18017661,cloudy_lemonade,Consultant @ardgowanhospice • Podcaster @small_voice1 • Survived CESR • Gay • Baptist • (Northern) Irish • Married to @ilovehermind • She/her • 🏳️‍🌈🏋️‍♀️,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872052602183307264,MunroSmithLtd,"We are an Events team. We design and deliver engaging experiences, events and communication campaigns that build strong relationships with our clients.",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373434371,PCCongress,"Next event

21 - 22 March 2024
Virtual Event
Hosted by ICC Belfast",Job Posting,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1164345114,PCRScommittee,"The Palliative Care Research Society is dedicated to promoting palliative care research through information sharing, networking and training",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031895539623841794,UK_PRC,Undertaking high quality multi-centre audit & research in the UK. Building a network of engaged colleagues in Palliative Medicine. chair.ukprc@gmail.com ✉️,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
926171027142598656,apm_trainees,"The official account for Palliative Medicine Trainees run by APM Trainees' Committee Retweets for discussion, not necessarily endorsement",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519698847,DrJenWilliams,"Dean, Faculty of Medicine and Health | Emergency Physician | Healthcare Education Strategy and Leadership",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846287853713797120,ChaireSMUS,Suivez-nous pour en savoir plus sur la Chaire de recherche en pédagogie médicale Paul Grand'Maison de la Société des médecins de l'Université de Sherbrooke!,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
792178789350604801,pursuitvalidity,Research Group in Pursuit of Validity - individuals from several disciplines interested in CBE-aligned assessment and validation practices.,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1233566096772349952,Vignesh50880630,"Doctor to be ⚕️
Trans Non-binary 
Medschool ❤️",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055127426,ConscienHealth,Noted advocate for more rational health and obesity policies. Advisor to the Obesity Society and past Chair of the Obesity Action Coalition.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1568301565,EASOobesity,The European Association for the Study of Obesity represents 36 nations working to address unhealthy excess weight across Europe.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
404443062,Shivthepiv,"Passionate about patient safety and improvement. Love: family, friends, cocktails, Spurs, cake ( in that order).",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1954293848,NeilFlochMD,Associate Professor @Yalemed #Obesity #SoMe Editor @soard_journal / bariatric surgery @MayoClinic trained - Tweets are my views and not my employer,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799734384387493888,obsmchat,Obesity Social Media Chat #obsm Conversations about obesity-related topics. Tweets ≠ medical advice,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
593880069,GradCoMH_UCC,College of Medicine & Health Graduate Studies @UCC Keep an eye out for our student events! Resources at #GradCoMHUCC #PhDLife,Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2394802430,CCHHealth,"Making all HCPs world leaders in the most important contemporary health issues including obesity care, digital health, and behaviour change.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240116879311736843,miNitinjagtap,"Clinician Researcher in Gastroenterology, Hepatology and GI endoscopy at #AIGHospitals, Hyderabad, India 🇮🇳","Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2864475693,DrKarlNadolsky,Endocrine #DocWhoLifts & diplomate of Am Board of #Obesity Medicine. Former D1 wrestler with passion for #LifestyleIsMedicine tweets are not med advice,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135947516,DellMedSchool,#DellMed @UTAustin is rethinking the role of academic medicine in improving health — with a unique focus on community. @UTHealthAustin is our clinical practice.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3163126050,mernstUro,Pediatric urologist @SBUrology |🦋@NCHurology trained | @uro_stream creator 🚿 #MedEd #Mentorship | @Cornell fan #GoBigRed | he/him,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44389983,VSElliott,Technical Writer with American Medical Association medical education department. Accelerating Change in Medical Education. Opinions expressed are my own.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169919951,CUH_Cork,CUH is the largest university teaching hospital in Ireland and the only Level 1 Trauma centre in the country. Unfortunately tweets will not be responded to #CUH,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498273274735771649,UccDeptMed,UCC Department of Medicine,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367307235852886017,DrAshM2,"Clinical Medical Geneticist 🇨🇦, immunogenetics, #T1D polygenic risk. #raredisease clinical trials.

Tweets=own opinion",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347802972865122304,DanielleJudd14,Max Rady College of Medicine ‘24 @UM_RadyFHS ･ @CFMSFEMC Director of Education & Executive VP ･ #MedEd #Advocacy ･ Okanagan Syilx ･ she/her ･ views my own,"Medical professional, Educator, Advocate/Activist",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1177579144886063105,AnishaKMD,#PedsEM Doc & Asst Prof @LuriePEM @NUFeinbergMed • #MedEd researcher • Punjabi • Oly lifter •🐊 fan forever • she/her/Dr • PGY10 • Views mine,"Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
894026622709280772,btabarsimd,"Immigrant, Family Physician, Assoc Prof. of Medicine, Clerkship Director, Core Faculty FM residency, Medical Director of Quality, #SDOH #MedEd views my own","Medical professional, Educator",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49112382,ssfarouk,Associate Professor + APD @ISMMSKidney | #Transplant Nephrologist | @Neph_SIM | @RenalFellowNtwk | @nephronsegment | @RWJMS | @Princeton | Philly sports 🏳️‍🌈,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20979488,kunalthedreamer,"Likes all sorts, plus a medic,academic & Global Health advocate (oh, + medical director of @iheed + international health doc) #IPE #PublicHealth #Arsenal","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1171603231312666624,MOC_ingbird,A cloud-based platform that simplifies ongoing licensing and continuing education requirements - your extended virtual assistant for licensure compliance.,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334288711,UCSFGeriatrics,"#Geriatrics Division, University of California, San Francisco @UCSF | Improving the lives of #olderadults through teaching, discovery, and the care of patients",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17326907,CLEGeriatrics,a fan of FUNCTION and QUALITY OF LIFE... thoughts are my own,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1262408459636674560,DharSaty,"Hospitalist; Assistant Clinical Professor MSU & CMU🕊️Views are my Own🕊️ The more I read, the more I acquire, the more certain I am that I know Nothing 💐",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29487604,AACPharmacy,"Founded in 1900, the American Association of Colleges of Pharmacy (AACP) is the national organization representing pharmacy education (#PharmEd) in the U.S.",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382595404,r_siddiqi,"PGY-1 @UToledoMed | Living Evidence Synthesis & Clinical Informatics | Hematology/Oncology
#MedTwitter #InternalMedicine #HemOnc",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44327180,bexie85,Documenting life🇺🇸🇺🇸🇺🇸 Mother🚫DM,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2312671242,jhrx79,Opines are mines,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1252226753088684032,taybro13,@harvardmed alum | @stanford alumn| Opt outside ✌🏼️| Trauma-informed care advocacy|  @BIDMC EM PGY-1 | she/her | Views are my own.,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1318585673994088449,TraumainformedD,I am a senior female dentist and therapist interested in traumainformed care.🇫🇮,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893800917157498880,drsarahsiddiqui,"Internal medicine & Preventive medicine physician, Medical educator @UTMBGenMed  Tweets/views are my own.  #healthsystemsscience #healthequity #systemsthinker",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290737446318223361,DuthieAlyne,"""The providers have made a secret of drug safety."" Charles Medawar
Sustained neurotoxic injury from prescription drugs: antidepressants and benzodiazepines",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4403701036,recover2renew,supporting recovery from dependence on mind-altering prescription medications.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
968796727091146752,AnnaKin06551830,RN - non-practicing due to ➡ Iatrogenic Injury from prescribed psychotropics Advocate for safer deprescribing #antidepressants #benzos #informedconsent,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1026516009207955457,natelong_11,PGY-1 @BIDMC_IM | MD/MEd @PennStHershey ‘22 | #MedEd | #HealthSystems  | #HemOnc | #CriticalCare | Plant enthusiast 🌱,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330451830,_gbrazeau,"Professor Pharmaceutical Sciences Marshall University School of Pharmacy. Mother to two labs, Mendel and Tory. My Best Friend is Daniel Brazeau!",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026281224556425216,LaurenW_heartmd,General Cardiologist interested in imaging. Advocate for physician leadership and women’s CV health. Opinions are my own and retweets are not endorsements.,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26163267,jmacandcheese,"General internist, cinnamon roll aficionado, and Taylor Swift fan.  🇺🇸 🇵🇱 🏳️‍🌈. Views are my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397636251772203008,VipsMDMEd,Academic internist. Strofty bright physician. 🙌🏼➡🇺🇸⚓➡⛰🦁🍫➡🏔🦬#CanesFamUnited #ForgedByTheSea #This #LetYourLightShine. Tweet/💬/🔁/💓/follow≠endorse,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731476096705802244,jennmh2,#Twitternist. #ProudtobeGIM in #academicmedicine @pennstategim Tweets #womeninmedicine #facultydevelopment #meded. working to be a better ally. she/her/hers.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308388112008183808,_FishmanMD,Pediatrics resident @theBCRP | @UChiPritzker Alum | #MedEd | proud husband and dog dad | he/him | views = mine,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188156159569682433,DrMelanie_MD,"#IMProud Physician👩🏼‍⚕️ Learner. Educator. Advocate. Leader. Dreamer. Goals: Inspire, Encourage & Spread JOY✨ Keepin’ up w/ #medtwitter Views are my own #BLM","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2973449500,joshuadhartzell,"Army ID/IM doc/passion for helping others reach their potential and developing #Leaders to create a better tomorrow #MedEd #HeForShe #GirlDad, Tweets my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254399381,SHB_CMEedit,"Awardee @Alliance4CEHP & Almanac Ed Board; Cert @AmMedWriters. Prep #health #edu/#QI research grants, instruct design, tests/Qs, outcomes, biblios, summ reports",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3028549420,davidapanes,Programme Lead for Foundation Degree in Health and Social Care and Healthcare Assistant Practitioner Higher Apprenticeship,Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3183489717,LJProbyn,"MSK Radiologist, VC Education, Director Admission & Eval, U of Toronto PGME @uoftmed @UofTMedIm, RCPSC DR Specialty chair, passionate educator and learner.","Medical professional, Educator",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
747204440,ValWassRCGP,"Prof Primary Care Med Educ Aberdeen Uni, WONCA  Hon Treasurer & Chair Work Party Educ,  Editor Education for Primary Care, Emeritus Prof Med Education Keele Uni","Medical professional, Educator, Researcher",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2274843984,JessicaVRich,Educator. Academic. Lifelong learner. Assessment & Evaluation enthusiast. Passionate about Competency-Based Education. All opinions are my own. (she/her),Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
763333629799960576,normaraul_29,"madre, especialista en terapia intensiva pediátrica, apasionada por la docencia, la simulación y la resucitación cardiopulmonar",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4766599348,nthibodeaujarry,"Cardiologist/Medical Educator @ICMtl, Clinical Assistant Professor @UMontreal, @harvardmeded Graduate, @harvardmacy Faculty #meded #simulation Tweets are my own",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877987534,jawfreyshoe,"M3 @CleClinicLCM. Interested in ID🦠+ LGBTQ disparities 🏳️‍🌈 + precision medicine. 🧬. Previously @UU_University, @univgroningen, @UCBerkeley.",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81882556,GustavoRoversi4,Medical Student ‘24 @CleClinicLCM | Aspiring Ob/Gyn | Views are my own | 🏃🏻‍♂️💃🌈 | (he/him),Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191224048,ShreyaLouis,PGY-1 @scvmcMed | @Stanford_Neuro '26 🧠 | MD @cleclinicLCM | Bioinformatics MS @cwru | #MedEd #Advocacy #NeuroGenomics #Rstats | She/her,"Medical professional, Researcher, Advocate/Activist",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3041602509,AllisonTura,ENFJ. She/Her. BWU Alum 🐝           Tweets and views are my own.                      Follow CCLCM Twitter @CleClinicLCM,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4596393913,sarahfrasermd,"GP, she/her, 🌈Associate Scientific Editor @CFPJournal, Co-Director Medical Humanities @DalhousieU, tweets = mine.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110761119810023425,JenSchwartzIUSM,"Medical Educator at Indiana University School of Medicine, passionate about helping the physicians of tomorrow. Tweets are my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16965547,Neil_Mehta,"Prof of Med, Asso. Dean Curriculum, Endowed Chair #MedEd, @CleClinicLCM, Course Director @HarvardMacy #EdTech, Internist; Opinions my own; @CWRUSOM #HMIVirtual",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230868523267829760,willm_patterson,MD/MPH student @clecliniclcm & @cwrusom | formerly @bcbi_brown | he/him 🏳️‍🌈 | Tweets my own,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869622341051064321,colleenhayden84,"Director of Quality, Compliance, & Accreditation, Icahn SOM at Mount Sinai #MedEd #MedEdPearls #LCMEpearls #EdD #aamcNEGEA #aamcCGEA Tweets are my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25209390,drbray,"Osteopathic Physician, Medical Educator, Wellness Advocate 
#YourHealthMatters #PhysicianWellness 
RT ≠ Endorsement. Tweets ≠ Medical Advice",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720278736935866368,SwearyPaed,"Paediatric registrar in Australia. Interested in medical education, JMO welfare, rural paediatrics. Occasional coarse language. Tweets my own, not employers'.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868234904,bumblebeenush,Queen of all wild things | NHS Specialist Anaesthetist + SAS Dr Tutor + Associate Medical Director | Clinical Ambassador & Trustee to @agooddeath,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18309666,NJHealth,"The leading respiratory hospital in the nation. A nonprofit tweeting about the latest treatment & research for respiratory, cardiac, immune & related conditions",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130706378820083712,MedEdStuffnN,280/560*second podcast real stuff & #medtwitter #MedEd offbeat #StuffnNonsense | Own tweets & musings | @GongGasGirl @inquisitiveGyn | producer @hypoxicchicken,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168157437,Ecko1957,Long in tooth NHS surgeon,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173415920,iceman_ex,Husband to @monanniecakes| Intensivist @nhsbartshealth| Ultrascoundrel |#FOAMed|@thosewecarry|@ics_updates|@wicsbottomline|@esicm|@tea_empathynhs| 🇳🇬,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541124606,Alannobbs,"Passionate about leadership @NHSLeadership Academy. No one reality, no one world view, still working on crafting and shaping mine. All views my own. He/Him/His",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
331102040,Muhtadibabiker,MBBS | MSc | MRCS | QI & Researches | Trauma & Vascular surgery resident expecting excellence | lecturer | business & commerce | ESTJ-A | Hangout lover .,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48829726,DanielBurrus,"#1 Bestselling #Author #FlashForesight & #TheAnticipatoryOrganization #1 #Amazon New Release.  Global #Futurist, #DisruptiveInnovation Expert & #KeynoteSpeaker.",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1410307904276664327,NJHealthMedEd,"The leading respiratory hospital provides continuing medical education, research insights, and best practices for patient care. | For patients, follow @NJHealth",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166551060074377216,SusanMirabalMD,MedEd Fellow @HopkinsMedicine| #MedEd lifer 🩺| @MedEdMustReads 📰reader| 👩🏻 & minority advocate| Addiction med aficionado| Geri doc wannabe | Tweets my own.,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95531683,MotherinMed,"Student affairs dean and director of #medstudent wellness @HopkinsMedicine, #meded, writer, founder/ed of Mothers in Medicine, slow runner. Views are mine.","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1439105641,ORourkeJr,"Assistant Professor @HopkinsMedicine. General internist, medical educator, & primary care enthusiast. #ProudtobeGIM. All views expressed are my own.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130677699,BIDMC_Education,"Shapiro Institute for Education & Research @BIDMChealth supports, promotes & develops innovative programs & models for teaching & conducting research in #MedEd",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535690046,nickjbian,"IM PGY-2 at University of Colorado/ Interested in MedEd, Clinical Reasoning, Quality Improvement, Diversity in Medicine/ Movie Lover

he/him/his","Medical professional, Educator, Researcher",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
